id,device_id,reading_time,pm25,db,co2,voc,no2,co,no,pm1,pm10,humidity,temprature,pressure,battery,signal,sv,ps,latitude,longitude,message_time
10501502,1097BD0B52A0,2023-10-09 08:18:03.000,6.0,33.0,0.0,100.0,0.0,0.0,0.0,6.0,6.0,44.0,25.0,1015.0,3933.0,18,0.01.18,True,",",",",2023-09-10 09:01:43.000
10501503,1097BD0B52A0,2023-10-09 08:19:03.000,6.0,33.0,0.0,101.0,0.0,0.0,0.0,6.0,6.0,44.0,25.0,1015.0,3933.0,18,0.01.18,True,",",",",2023-09-10 09:01:43.000
10501504,1097BD0B52A0,2023-10-09 08:20:03.000,7.0,33.0,0.0,101.0,0.0,0.0,0.0,7.0,7.0,44.0,25.0,1015.0,3933.0,18,0.01.18,True,",",",",2023-09-10 09:01:43.000
10501505,1097BD0B52A0,2023-10-09 08:21:03.000,6.0,33.0,0.0,100.0,0.0,0.0,0.0,6.0,6.0,44.0,25.0,1015.0,3929.0,18,0.01.18,True,",",",",2023-09-10 09:01:43.000
10501508,4C11AEADF0DC,2023-10-09 08:22:01.000,353.0,0.0,0.0,205.0,0.0,0.0,0.0,328.0,360.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:01:44.000
10501510,4C11AEADF0DC,2023-10-09 08:24:01.000,360.0,0.0,0.0,215.0,0.0,0.0,0.0,337.0,366.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:01:44.000
10501512,E831CD8442E4,2023-10-09 08:17:09.000,11.0,72.0,0.0,97.0,0.0,0.0,0.0,10.0,11.0,68.0,18.0,1015.0,4079.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:01:52.000
10501513,E831CD8442E4,2023-10-09 08:18:09.000,10.0,75.0,0.0,95.0,0.0,0.0,0.0,9.0,10.0,68.0,18.0,1015.0,4079.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:01:52.000
10501514,E831CD8442E4,2023-10-09 08:19:08.000,10.0,66.0,0.0,99.0,0.0,0.0,0.0,10.0,10.0,67.0,18.0,1015.0,4079.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:01:52.000
10501515,E831CD8442E4,2023-10-09 08:20:08.000,10.0,68.0,0.0,96.0,0.0,0.0,0.0,9.0,10.0,68.0,18.0,1015.0,4075.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:01:52.000
10501516,4C11AEADF0DC,2023-10-09 08:25:01.000,357.0,0.0,0.0,223.0,0.0,0.0,0.0,333.0,362.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:02:08.000
10501517,4C11AEADF0DC,2023-10-09 08:26:01.000,365.0,0.0,0.0,218.0,0.0,0.0,0.0,340.0,371.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:02:08.000
10501520,4C11AEADF0DC,2023-10-09 08:29:01.000,358.0,0.0,0.0,235.0,0.0,0.0,0.0,333.0,364.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:02:08.000
10501526,E831CD8442E4,2023-10-09 08:21:09.000,11.0,63.0,0.0,97.0,0.0,0.0,0.0,10.0,11.0,68.0,18.0,1015.0,4071.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:02:14.000
10501527,E831CD8442E4,2023-10-09 08:22:09.000,10.0,64.0,0.0,105.0,0.0,0.0,0.0,9.0,10.0,67.0,18.0,1015.0,4060.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:02:14.000
10501528,E831CD8442E4,2023-10-09 08:23:09.000,11.0,69.0,0.0,121.0,0.0,0.0,0.0,11.0,11.0,68.0,18.0,1015.0,4075.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:02:14.000
10501533,4C11AEADF0DC,2023-10-09 08:32:01.000,362.0,0.0,0.0,240.0,0.0,0.0,0.0,339.0,368.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:02:31.000
10501534,4C11AEADF0DC,2023-10-09 08:33:01.000,363.0,0.0,0.0,235.0,0.0,0.0,0.0,338.0,371.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:02:31.000
10501535,4C11AEADF0DC,2023-10-09 08:34:01.000,359.0,0.0,0.0,242.0,0.0,0.0,0.0,334.0,366.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:02:31.000
10501539,1097BD0B52A0,2023-10-09 08:30:03.000,6.0,33.0,0.0,104.0,0.0,0.0,0.0,6.0,6.0,45.0,25.0,1015.0,3921.0,18,0.01.18,True,",",",",2023-09-10 09:02:33.000
10501545,E831CD8442E4,2023-10-09 08:30:08.000,12.0,68.0,0.0,76.0,0.0,0.0,0.0,11.0,12.0,67.0,18.0,1015.0,4067.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:02:38.000
10501547,4C11AEADF0DC,2023-10-09 08:36:01.000,361.0,0.0,0.0,238.0,0.0,0.0,0.0,336.0,367.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:02:54.000
10501548,4C11AEADF0DC,2023-10-09 08:37:01.000,364.0,0.0,0.0,241.0,0.0,0.0,0.0,340.0,369.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:02:54.000
10501549,4C11AEADF0DC,2023-10-09 08:38:01.000,358.0,0.0,0.0,239.0,0.0,0.0,0.0,334.0,364.0,62.0,24.0,1010.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:02:54.000
10501550,4C11AEADF0DC,2023-10-09 08:39:11.000,363.0,0.0,0.0,235.0,0.0,0.0,0.0,338.0,370.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:02:54.000
10501551,1097BD0B52A0,2023-10-09 08:32:03.000,7.0,33.0,0.0,103.0,0.0,0.0,0.0,6.0,7.0,45.0,25.0,1015.0,3937.0,17,0.01.18,True,",",",",2023-09-10 09:02:55.000
10501552,1097BD0B52A0,2023-10-09 08:33:03.000,7.0,33.0,0.0,103.0,0.0,0.0,0.0,7.0,7.0,45.0,25.0,1015.0,3929.0,17,0.01.18,True,",",",",2023-09-10 09:02:55.000
10501553,1097BD0B52A0,2023-10-09 08:34:03.000,7.0,33.0,0.0,103.0,0.0,0.0,0.0,7.0,7.0,45.0,25.0,1015.0,3929.0,17,0.01.18,True,",",",",2023-09-10 09:02:55.000
10501554,1097BD0B52A0,2023-10-09 08:35:03.000,7.0,33.0,0.0,103.0,0.0,0.0,0.0,7.0,7.0,45.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:02:55.000
10501559,E831CD8442E4,2023-10-09 08:34:08.000,12.0,66.0,0.0,108.0,0.0,0.0,0.0,11.0,12.0,67.0,18.0,1015.0,4075.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:03:00.000
10501564,4C11AEADF0DC,2023-10-09 08:43:01.000,373.0,0.0,0.0,240.0,0.0,0.0,0.0,347.0,381.0,62.0,24.0,1010.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:03:17.000
10501568,1097BD0B52A0,2023-10-09 08:39:03.000,7.0,33.0,0.0,103.0,0.0,0.0,0.0,6.0,7.0,45.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:03:19.000
10501570,1097BD0B52A0,2023-10-09 08:41:03.000,7.0,33.0,0.0,103.0,0.0,0.0,0.0,7.0,7.0,45.0,25.0,1015.0,3929.0,17,0.01.18,True,",",",",2023-09-10 09:03:19.000
10501573,E831CD8442E4,2023-10-09 08:38:08.000,12.0,66.0,0.0,93.0,0.0,0.0,0.0,11.0,12.0,67.0,18.0,1015.0,4075.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:03:24.000
10501576,1097BD0B52A0,2023-10-09 08:42:03.000,7.0,33.0,0.0,104.0,0.0,0.0,0.0,6.0,7.0,45.0,25.0,1015.0,3929.0,17,0.01.18,True,",",",",2023-09-10 09:03:42.000
10501577,1097BD0B52A0,2023-10-09 08:43:03.000,6.0,33.0,0.0,105.0,0.0,0.0,0.0,6.0,7.0,46.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:03:42.000
10501578,1097BD0B52A0,2023-10-09 08:44:03.000,7.0,33.0,0.0,105.0,0.0,0.0,0.0,6.0,7.0,46.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:03:42.000
10501580,1097BD0B52A0,2023-10-09 08:46:03.000,7.0,33.0,0.0,103.0,0.0,0.0,0.0,6.0,7.0,46.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:03:42.000
10501582,4C11AEADF0DC,2023-10-09 08:46:01.000,371.0,0.0,0.0,237.0,0.0,0.0,0.0,347.0,376.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:03:41.000
10501585,4C11AEADF0DC,2023-10-09 08:49:01.000,376.0,0.0,0.0,234.0,0.0,0.0,0.0,349.0,385.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:03:41.000
10501586,E831CD8442E4,2023-10-09 08:41:08.000,12.0,67.0,0.0,91.0,0.0,0.0,0.0,11.0,12.0,66.0,18.0,1015.0,4079.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:03:47.000
10501588,E831CD8442E4,2023-10-09 08:43:08.000,11.0,70.0,0.0,90.0,0.0,0.0,0.0,11.0,11.0,66.0,18.0,1015.0,4083.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:03:47.000
10501590,E831CD8442E4,2023-10-09 08:45:08.000,12.0,69.0,0.0,111.0,0.0,0.0,0.0,11.0,12.0,67.0,18.0,1015.0,4071.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:03:47.000
10501594,4C11AEADF0DC,2023-10-09 08:53:01.000,364.0,0.0,0.0,216.0,0.0,0.0,0.0,340.0,369.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:04:06.000
10501595,4C11AEADF0DC,2023-10-09 08:54:01.000,368.0,0.0,0.0,216.0,0.0,0.0,0.0,342.0,375.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:04:06.000
10501596,1097BD0B52A0,2023-10-09 08:47:03.000,6.0,33.0,0.0,104.0,0.0,0.0,0.0,6.0,6.0,46.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:04:05.000
10501597,1097BD0B52A0,2023-10-09 08:48:03.000,6.0,33.0,0.0,104.0,0.0,0.0,0.0,6.0,6.0,46.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:04:05.000
10501598,1097BD0B52A0,2023-10-09 08:49:03.000,6.0,33.0,0.0,104.0,0.0,0.0,0.0,6.0,6.0,46.0,25.0,1015.0,3929.0,17,0.01.18,True,",",",",2023-09-10 09:04:05.000
10501599,1097BD0B52A0,2023-10-09 08:50:03.000,6.0,33.0,0.0,103.0,0.0,0.0,0.0,6.0,6.0,46.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:04:05.000
10501600,1097BD0B52A0,2023-10-09 08:51:03.000,6.0,33.0,0.0,102.0,0.0,0.0,0.0,6.0,6.0,46.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:04:05.000
10501601,E831CD8442E4,2023-10-09 08:46:08.000,13.0,67.0,0.0,116.0,0.0,0.0,0.0,13.0,13.0,67.0,18.0,1015.0,4075.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:04:10.000
10501602,E831CD8442E4,2023-10-09 08:47:08.000,12.0,66.0,0.0,104.0,0.0,0.0,0.0,11.0,12.0,66.0,18.0,1015.0,4079.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:04:10.000
10501603,E831CD8442E4,2023-10-09 08:48:08.000,11.0,71.0,0.0,95.0,0.0,0.0,0.0,10.0,11.0,66.0,18.0,1015.0,4079.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:04:10.000
10501606,1097BD0B52A0,2023-10-09 08:52:03.000,7.0,33.0,0.0,102.0,0.0,0.0,0.0,7.0,7.0,46.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:04:28.000
10501607,1097BD0B52A0,2023-10-09 08:53:03.000,7.0,33.0,0.0,103.0,0.0,0.0,0.0,6.0,7.0,46.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:04:28.000
10501608,1097BD0B52A0,2023-10-09 08:54:03.000,7.0,33.0,0.0,100.0,0.0,0.0,0.0,6.0,7.0,46.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:04:28.000
10501610,1097BD0B52A0,2023-10-09 08:56:03.000,7.0,33.0,0.0,93.0,0.0,0.0,0.0,7.0,7.0,46.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:04:28.000
10501612,4C11AEADF0DC,2023-10-09 08:56:01.000,366.0,0.0,0.0,215.0,0.0,0.0,0.0,341.0,372.0,62.0,24.0,1009.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:04:28.000
10501613,4C11AEADF0DC,2023-10-09 08:57:01.000,365.0,0.0,0.0,213.0,0.0,0.0,0.0,340.0,372.0,62.0,24.0,1010.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:04:28.000
10501614,4C11AEADF0DC,2023-10-09 08:58:01.000,358.0,0.0,0.0,214.0,0.0,0.0,0.0,334.0,364.0,62.0,24.0,1010.0,4024.0,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:04:28.000
10501617,E831CD8442E4,2023-10-09 08:52:08.000,12.0,66.0,0.0,100.0,0.0,0.0,0.0,11.0,12.0,66.0,18.0,1015.0,4079.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:04:33.000
10501619,E831CD8442E4,2023-10-09 08:54:08.000,11.0,71.0,0.0,141.0,0.0,0.0,0.0,11.0,11.0,66.0,18.0,1015.0,4079.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:04:33.000
10501622,4C11AEADF0DC,2023-09-10 09:04:50.000,,,,,,,,,,,,,,8,0.01.19,True,51186586N,00156474W,2023-09-10 09:04:50.000
10501623,1097BD0B52A0,2023-10-09 08:57:03.000,7.0,33.0,0.0,87.0,0.0,0.0,0.0,6.0,7.0,46.0,25.0,1015.0,3933.0,17,0.01.18,True,",",",",2023-09-10 09:04:50.000
10501625,1097BD0B52A0,2023-10-09 08:59:03.000,7.0,33.0,0.0,77.0,0.0,0.0,0.0,6.0,7.0,46.0,25.0,1015.0,3929.0,17,0.01.18,True,",",",",2023-09-10 09:04:50.000
10501627,E831CD8442E4,2023-10-09 08:57:08.000,11.0,69.0,0.0,38.0,0.0,0.0,0.0,11.0,11.0,66.0,19.0,1015.0,4075.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:04:56.000
10501628,E831CD8442E4,2023-10-09 08:58:08.000,11.0,70.0,0.0,69.0,0.0,0.0,0.0,10.0,11.0,65.0,19.0,1015.0,4079.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:04:56.000
10501629,E831CD8442E4,2023-10-09 08:59:08.000,11.0,68.0,0.0,89.0,0.0,0.0,0.0,10.0,11.0,66.0,19.0,1015.0,4075.0,22,0.01.18,True,51326598N,00010503W,2023-09-10 09:04:56.000
10501631,E831CD8471EC,2023-10-09 07:00:01.000,10.0,56.0,0.0,76.0,0.0,0.0,0.0,10.0,11.0,42.0,25.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:16:20.000
10501632,E831CD8471EC,2023-10-09 07:01:04.000,10.0,53.0,0.0,61.0,0.0,0.0,0.0,10.0,10.0,43.0,25.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:16:20.000
10501633,E831CD8471EC,2023-10-09 07:02:11.000,10.0,52.0,0.0,50.0,0.0,0.0,0.0,9.0,10.0,43.0,25.0,1006.0,4064.0,9,0.01.19,True,",",",",2023-09-10 09:16:20.000
10501637,E831CD8471EC,2023-10-09 07:06:02.000,10.0,55.0,0.0,56.0,0.0,0.0,0.0,9.0,10.0,43.0,24.0,1007.0,4064.0,9,0.01.19,True,",",",",2023-09-10 09:16:43.000
10501638,E831CD8471EC,2023-10-09 07:07:02.000,10.0,57.0,0.0,58.0,0.0,0.0,0.0,9.0,10.0,43.0,24.0,1006.0,4067.0,9,0.01.19,True,",",",",2023-09-10 09:16:43.000
10501639,E831CD8471EC,2023-10-09 07:08:02.000,10.0,55.0,0.0,59.0,0.0,0.0,0.0,9.0,10.0,43.0,24.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:16:43.000
10501640,E831CD8471EC,2023-10-09 07:09:02.000,9.0,55.0,0.0,59.0,0.0,0.0,0.0,9.0,9.0,43.0,24.0,1007.0,4064.0,9,0.01.19,True,",",",",2023-09-10 09:16:43.000
10501642,E831CD8471EC,2023-10-09 07:11:02.000,10.0,55.0,0.0,63.0,0.0,0.0,0.0,9.0,10.0,43.0,24.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:17:05.000
10501643,E831CD8471EC,2023-10-09 07:12:02.000,9.0,53.0,0.0,137.0,0.0,0.0,0.0,9.0,9.0,44.0,24.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:17:05.000
10501645,E831CD8471EC,2023-10-09 07:14:02.000,9.0,57.0,0.0,172.0,0.0,0.0,0.0,8.0,9.0,45.0,24.0,1007.0,4064.0,9,0.01.19,True,",",",",2023-09-10 09:17:05.000
10501646,E831CD8471EC,2023-10-09 07:15:02.000,10.0,57.0,0.0,177.0,0.0,0.0,0.0,9.0,10.0,45.0,24.0,1006.0,4064.0,9,0.01.19,True,",",",",2023-09-10 09:17:28.000
10501647,E831CD8471EC,2023-10-09 07:16:02.000,10.0,58.0,0.0,171.0,0.0,0.0,0.0,9.0,10.0,45.0,24.0,1006.0,4056.0,9,0.01.19,True,",",",",2023-09-10 09:17:28.000
10501648,E831CD8471EC,2023-10-09 07:17:02.000,9.0,54.0,0.0,172.0,0.0,0.0,0.0,9.0,10.0,45.0,24.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:17:28.000
10501650,E831CD8471EC,2023-10-09 07:19:02.000,9.0,55.0,0.0,164.0,0.0,0.0,0.0,9.0,10.0,45.0,24.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:17:28.000
10501652,E831CD8471EC,2023-10-09 07:21:02.000,8.0,54.0,0.0,167.0,0.0,0.0,0.0,8.0,8.0,45.0,24.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:17:50.000
10501655,E831CD8471EC,2023-10-09 07:24:02.000,9.0,58.0,0.0,170.0,0.0,0.0,0.0,9.0,9.0,45.0,24.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:17:50.000
10501659,E831CD8471EC,2023-10-09 07:28:02.000,10.0,52.0,0.0,181.0,0.0,0.0,0.0,10.0,10.0,46.0,24.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:18:13.000
10501660,E831CD8471EC,2023-10-09 07:29:02.000,10.0,53.0,0.0,188.0,0.0,0.0,0.0,10.0,10.0,46.0,24.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:18:13.000
10501664,E831CD8471EC,2023-10-09 07:33:11.000,10.0,55.0,0.0,183.0,0.0,0.0,0.0,9.0,10.0,46.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:18:34.000
10501665,E831CD8471EC,2023-10-09 07:34:02.000,9.0,56.0,0.0,181.0,0.0,0.0,0.0,8.0,9.0,46.0,25.0,1007.0,4067.0,9,0.01.19,True,",",",",2023-09-10 09:18:34.000
10501666,E831CD8471EC,2023-10-09 07:35:02.000,9.0,56.0,0.0,178.0,0.0,0.0,0.0,9.0,9.0,46.0,25.0,1007.0,4064.0,9,0.01.19,True,",",",",2023-09-10 09:18:57.000
10501670,E831CD8471EC,2023-10-09 07:39:02.000,9.0,55.0,0.0,154.0,0.0,0.0,0.0,8.0,9.0,46.0,24.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:18:57.000
10501671,E831CD8471EC,2023-10-09 07:40:02.000,9.0,55.0,0.0,144.0,0.0,0.0,0.0,9.0,9.0,46.0,25.0,1006.0,4064.0,9,0.01.19,True,",",",",2023-09-10 09:19:19.000
10501672,E831CD8471EC,2023-10-09 07:41:02.000,10.0,51.0,0.0,145.0,0.0,0.0,0.0,9.0,10.0,46.0,25.0,1007.0,4064.0,9,0.01.19,True,",",",",2023-09-10 09:19:19.000
10501679,E831CD8471EC,2023-10-09 07:48:02.000,8.0,53.0,0.0,118.0,0.0,0.0,0.0,8.0,8.0,46.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:19:41.000
10501680,E831CD8471EC,2023-10-09 07:49:02.000,9.0,56.0,0.0,118.0,0.0,0.0,0.0,8.0,9.0,46.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:19:41.000
10501681,E831CD8471EC,2023-10-09 07:50:02.000,9.0,56.0,0.0,113.0,0.0,0.0,0.0,8.0,9.0,46.0,25.0,1007.0,4067.0,9,0.01.19,True,",",",",2023-09-10 09:20:03.000
10501684,E831CD8471EC,2023-10-09 07:53:02.000,9.0,55.0,0.0,114.0,0.0,0.0,0.0,9.0,9.0,46.0,24.0,1007.0,4067.0,9,0.01.19,True,",",",",2023-09-10 09:20:03.000
10501685,E831CD8471EC,2023-10-09 07:54:02.000,9.0,56.0,0.0,113.0,0.0,0.0,0.0,9.0,9.0,47.0,25.0,1007.0,4067.0,9,0.01.19,True,",",",",2023-09-10 09:20:03.000
10501687,E831CD8471EC,2023-10-09 07:56:02.000,10.0,53.0,0.0,112.0,0.0,0.0,0.0,9.0,10.0,47.0,25.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:20:25.000
10501692,E831CD8471EC,2023-10-09 08:00:02.000,9.0,54.0,0.0,124.0,0.0,0.0,0.0,9.0,9.0,47.0,25.0,1006.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:21:00.000
10501694,E831CD8471EC,2023-10-09 08:02:03.000,11.0,51.0,0.0,129.0,0.0,0.0,0.0,10.0,11.0,47.0,25.0,1007.0,4064.0,9,0.01.19,True,",",",",2023-09-10 09:21:00.000
10501695,E831CD8471EC,2023-10-09 08:03:04.000,10.0,53.0,0.0,124.0,0.0,0.0,0.0,10.0,10.0,47.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:21:00.000
10501699,E831CD8471EC,2023-10-09 08:07:01.000,14.0,57.0,0.0,50.0,0.0,0.0,0.0,13.0,15.0,47.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:21:23.000
10501700,E831CD8471EC,2023-10-09 08:08:39.000,13.0,56.0,0.0,50.0,0.0,0.0,0.0,12.0,13.0,47.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:21:23.000
10501701,E831CD8471EC,2023-10-09 08:09:08.000,13.0,54.0,0.0,58.0,0.0,0.0,0.0,12.0,13.0,47.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:21:23.000
10501702,E831CD8471EC,2023-10-09 08:11:10.000,15.0,55.0,0.0,43.0,0.0,0.0,0.0,13.0,17.0,47.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:21:46.000
10501703,E831CD8471EC,2023-10-09 08:12:03.000,14.0,53.0,0.0,81.0,0.0,0.0,0.0,13.0,14.0,47.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:21:46.000
10501707,E831CD8471EC,2023-10-09 08:16:04.000,14.0,55.0,0.0,64.0,0.0,0.0,0.0,13.0,15.0,47.0,25.0,1007.0,4056.0,9,0.01.19,True,",",",",2023-09-10 09:22:10.000
10501713,E831CD8471EC,2023-10-09 08:22:10.000,12.0,55.0,0.0,98.0,0.0,0.0,0.0,12.0,13.0,47.0,25.0,1007.0,4064.0,9,0.01.19,True,",",",",2023-09-10 09:22:32.000
10501714,E831CD8471EC,2023-10-09 08:23:16.000,9.0,55.0,0.0,100.0,0.0,0.0,0.0,7.0,10.0,48.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:22:32.000
10501715,E831CD8471EC,2023-10-09 08:24:08.000,13.0,55.0,0.0,57.0,0.0,0.0,0.0,12.0,13.0,48.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:22:32.000
10501716,E831CD8471EC,2023-10-09 08:25:11.000,11.0,40.0,0.0,92.0,0.0,0.0,0.0,10.0,11.0,48.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:22:32.000
10501718,E831CD8471EC,2023-10-09 08:27:10.000,12.0,45.0,0.0,101.0,0.0,0.0,0.0,11.0,12.0,49.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:22:54.000
10501719,E831CD8471EC,2023-10-09 08:28:09.000,11.0,44.0,0.0,101.0,0.0,0.0,0.0,11.0,11.0,49.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:22:54.000
10501725,E831CD8471EC,2023-10-09 08:34:04.000,10.0,46.0,0.0,101.0,0.0,0.0,0.0,10.0,11.0,49.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:23:18.000
10501727,E831CD8471EC,2023-10-09 08:37:03.000,9.0,48.0,0.0,91.0,0.0,0.0,0.0,9.0,9.0,49.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:23:41.000
10501729,E831CD8471EC,2023-10-09 08:39:10.000,10.0,45.0,0.0,99.0,0.0,0.0,0.0,9.0,10.0,49.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:23:41.000
10501730,E831CD8471EC,2023-10-09 08:40:01.000,9.0,44.0,0.0,102.0,0.0,0.0,0.0,9.0,9.0,49.0,25.0,1007.0,4056.0,9,0.01.19,True,",",",",2023-09-10 09:23:41.000
10501732,E831CD8471EC,2023-10-09 08:42:05.000,9.0,44.0,0.0,101.0,0.0,0.0,0.0,8.0,9.0,49.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:24:04.000
10501733,E831CD8471EC,2023-10-09 08:43:05.000,8.0,44.0,0.0,102.0,0.0,0.0,0.0,8.0,8.0,49.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:24:04.000
10501735,E831CD8471EC,2023-10-09 08:45:05.000,9.0,45.0,0.0,102.0,0.0,0.0,0.0,8.0,9.0,49.0,25.0,1007.0,4060.0,9,0.01.19,True,",",",",2023-09-10 09:24:04.000
10501738,E831CD8471EC,2023-10-09 08:48:11.000,9.0,45.0,0.0,85.0,0.0,0.0,0.0,8.0,10.0,49.0,25.0,1007.0,4064.0,9,0.01.19,True,",",",",2023-09-10 09:24:27.000
10501741,E831CD8471EC,2023-10-09 08:51:28.000,10.0,44.0,0.0,100.0,0.0,0.0,0.0,9.0,10.0,49.0,25.0,1007.0,4056.0,9,0.01.19,True,",",",",2023-09-10 09:24:27.000
